n/a,LMP Real Estate Income Fund Inc,2013-11,807800
n/a,LMP Real Estate Income Fund Inc,2013-12,1368100
n/a,Latin American Discovery Fund, Inc. (The),2013-01,196600
n/a,Latin American Discovery Fund, Inc. (The),2013-02,182200
n/a,Latin American Discovery Fund, Inc. (The),2013-03,195600
n/a,Latin American Discovery Fund, Inc. (The),2013-04,195800
n/a,Latin American Discovery Fund, Inc. (The),2013-05,164400
n/a,Latin American Discovery Fund, Inc. (The),2013-06,267100
n/a,Latin American Discovery Fund, Inc. (The),2013-07,203800
n/a,Latin American Discovery Fund, Inc. (The),2013-08,168600
n/a,Latin American Discovery Fund, Inc. (The),2013-09,218900
n/a,Latin American Discovery Fund, Inc. (The),2013-10,113200
n/a,Latin American Discovery Fund, Inc. (The),2013-11,281300
n/a,Latin American Discovery Fund, Inc. (The),2013-12,399400
n/a,Lazard Global Total Return and Income Fund,2013-01,818200
n/a,Lazard Global Total Return and Income Fund,2013-02,607700
n/a,Lazard Global Total Return and Income Fund,2013-03,497500
n/a,Lazard Global Total Return and Income Fund,2013-04,597900
n/a,Lazard Global Total Return and Income Fund,2013-05,665300
n/a,Lazard Global Total Return and Income Fund,2013-06,609600
n/a,Lazard Global Total Return and Income Fund,2013-07,399700
n/a,Lazard Global Total Return and Income Fund,2013-08,300100
n/a,Lazard Global Total Return and Income Fund,2013-09,302400
n/a,Lazard Global Total Return and Income Fund,2013-10,369500
n/a,Lazard Global Total Return and Income Fund,2013-11,318800
n/a,Lazard Global Total Return and Income Fund,2013-12,546900
n/a,Lazard World Dividend & Income Fund, Inc.,2013-01,843100
n/a,Lazard World Dividend & Income Fund, Inc.,2013-02,715900
n/a,Lazard World Dividend & Income Fund, Inc.,2013-03,550800
n/a,Lazard World Dividend & Income Fund, Inc.,2013-04,444600
n/a,Lazard World Dividend & Income Fund, Inc.,2013-05,678900
n/a,Lazard World Dividend & Income Fund, Inc.,2013-06,562700
n/a,Lazard World Dividend & Income Fund, Inc.,2013-07,488800
n/a,Lazard World Dividend & Income Fund, Inc.,2013-08,465600
n/a,Lazard World Dividend & Income Fund, Inc.,2013-09,397200
n/a,Lazard World Dividend & Income Fund, Inc.,2013-10,540500
n/a,Lazard World Dividend & Income Fund, Inc.,2013-11,403800
n/a,Lazard World Dividend & Income Fund, Inc.,2013-12,485500
n/a,Legg Mason BW Global Income Opportunities Fund Inc.,2013-01,2054200
n/a,Legg Mason BW Global Income Opportunities Fund Inc.,2013-02,1477000
n/a,Legg Mason BW Global Income Opportunities Fund Inc.,2013-03,1517600
n/a,Legg Mason BW Global Income Opportunities Fund Inc.,2013-04,1832500
n/a,Legg Mason BW Global Income Opportunities Fund Inc.,2013-05,1902400
n/a,Legg Mason BW Global Income Opportunities Fund Inc.,2013-06,2427000
n/a,Legg Mason BW Global Income Opportunities Fund Inc.,2013-07,1570200
n/a,Legg Mason BW Global Income Opportunities Fund Inc.,2013-08,1893200
n/a,Legg Mason BW Global Income Opportunities Fund Inc.,2013-09,1699600
n/a,Legg Mason BW Global Income Opportunities Fund Inc.,2013-10,1807300
n/a,Legg Mason BW Global Income Opportunities Fund Inc.,2013-11,2245000
n/a,Legg Mason BW Global Income Opportunities Fund Inc.,2013-12,3186000
n/a,Liberty All-Star Equity Fund,2013-01,10545700
n/a,Liberty All-Star Equity Fund,2013-02,9169500
n/a,Liberty All-Star Equity Fund,2013-03,9099500
n/a,Liberty All-Star Equity Fund,2013-04,9442900
n/a,Liberty All-Star Equity Fund,2013-05,10182800
n/a,Liberty All-Star Equity Fund,2013-06,10253200
n/a,Liberty All-Star Equity Fund,2013-07,11499700
n/a,Liberty All-Star Equity Fund,2013-08,8149100
n/a,Liberty All-Star Equity Fund,2013-09,10086500
n/a,Liberty All-Star Equity Fund,2013-10,14024100
n/a,Liberty All-Star Equity Fund,2013-11,7462100
n/a,Liberty All-Star Equity Fund,2013-12,9969100
n/a,Liberty All-Star Growth Fund, Inc.,2013-01,1578400
n/a,Liberty All-Star Growth Fund, Inc.,2013-02,832900
n/a,Liberty All-Star Growth Fund, Inc.,2013-03,1153600
n/a,Liberty All-Star Growth Fund, Inc.,2013-04,1088400
n/a,Liberty All-Star Growth Fund, Inc.,2013-05,1043500
n/a,Liberty All-Star Growth Fund, Inc.,2013-06,749600
n/a,Liberty All-Star Growth Fund, Inc.,2013-07,896100
n/a,Liberty All-Star Growth Fund, Inc.,2013-08,895700
n/a,Liberty All-Star Growth Fund, Inc.,2013-09,1096600
n/a,Liberty All-Star Growth Fund, Inc.,2013-10,3675400
n/a,Liberty All-Star Growth Fund, Inc.,2013-11,2224600
n/a,Liberty All-Star Growth Fund, Inc.,2013-12,1966300
n/a,MFS Charter Income Trust,2013-01,3669100
n/a,MFS Charter Income Trust,2013-02,2481700
n/a,MFS Charter Income Trust,2013-03,2646200
n/a,MFS Charter Income Trust,2013-04,2650000
n/a,MFS Charter Income Trust,2013-05,3022500
n/a,MFS Charter Income Trust,2013-06,5793600
n/a,MFS Charter Income Trust,2013-07,4036500
n/a,MFS Charter Income Trust,2013-08,4801800
n/a,MFS Charter Income Trust,2013-09,3492500
n/a,MFS Charter Income Trust,2013-10,3212000
n/a,MFS Charter Income Trust,2013-11,3343600
n/a,MFS Charter Income Trust,2013-12,3933300
n/a,MFS Government Markets Income Trust,2013-01,2037200
n/a,MFS Government Markets Income Trust,2013-02,1571100
n/a,MFS Government Markets Income Trust,2013-03,2037600
n/a,MFS Government Markets Income Trust,2013-04,1753500
n/a,MFS Government Markets Income Trust,2013-05,2537900
n/a,MFS Government Markets Income Trust,2013-06,3321500
n/a,MFS Government Markets Income Trust,2013-07,2229500
n/a,MFS Government Markets Income Trust,2013-08,2069500
n/a,MFS Government Markets Income Trust,2013-09,1733300
n/a,MFS Government Markets Income Trust,2013-10,1687700
n/a,MFS Government Markets Income Trust,2013-11,1664200
n/a,MFS Government Markets Income Trust,2013-12,2303100
n/a,MFS Intermediate Income Trust,2013-01,6569200
n/a,MFS Intermediate Income Trust,2013-02,6332300
n/a,MFS Intermediate Income Trust,2013-03,5587100
n/a,MFS Intermediate Income Trust,2013-04,5730100
n/a,MFS Intermediate Income Trust,2013-05,14476000
n/a,MFS Intermediate Income Trust,2013-06,14080300
n/a,MFS Intermediate Income Trust,2013-07,10274800
n/a,MFS Intermediate Income Trust,2013-08,9933100
n/a,MFS Intermediate Income Trust,2013-09,10961800
n/a,MFS Intermediate Income Trust,2013-10,9801100
n/a,MFS Intermediate Income Trust,2013-11,9288300
n/a,MFS Intermediate Income Trust,2013-12,13128700
n/a,MFS Multimarket Income Trust,2013-01,3922500
n/a,MFS Multimarket Income Trust,2013-02,3034500
n/a,MFS Multimarket Income Trust,2013-03,4134900
n/a,MFS Multimarket Income Trust,2013-04,5267800
n/a,MFS Multimarket Income Trust,2013-05,5115600
n/a,MFS Multimarket Income Trust,2013-06,6617400
n/a,MFS Multimarket Income Trust,2013-07,4578600
n/a,MFS Multimarket Income Trust,2013-08,4867100
n/a,MFS Multimarket Income Trust,2013-09,4107000
n/a,MFS Multimarket Income Trust,2013-10,4137900
n/a,MFS Multimarket Income Trust,2013-11,3491300
n/a,MFS Multimarket Income Trust,2013-12,5447300
n/a,MFS Municipal Income Trust,2013-01,1438400
n/a,MFS Municipal Income Trust,2013-02,1247300
n/a,MFS Municipal Income Trust,2013-03,1735900
n/a,MFS Municipal Income Trust,2013-04,1362700
n/a,MFS Municipal Income Trust,2013-05,1746600
n/a,MFS Municipal Income Trust,2013-06,2800500
n/a,MFS Municipal Income Trust,2013-07,2453200
n/a,MFS Municipal Income Trust,2013-08,3031300
n/a,MFS Municipal Income Trust,2013-09,2541100
n/a,MFS Municipal Income Trust,2013-10,1895300
n/a,MFS Municipal Income Trust,2013-11,2316000
n/a,MFS Municipal Income Trust,2013-12,4038300
n/a,MFS Special Value Trust,2013-01,387600
n/a,MFS Special Value Trust,2013-02,298400
n/a,MFS Special Value Trust,2013-03,300400
n/a,MFS Special Value Trust,2013-04,312700
n/a,MFS Special Value Trust,2013-05,405300
n/a,MFS Special Value Trust,2013-06,330100
n/a,MFS Special Value Trust,2013-07,253400
n/a,MFS Special Value Trust,2013-08,395000
n/a,MFS Special Value Trust,2013-09,185100
n/a,MFS Special Value Trust,2013-10,272400
n/a,MFS Special Value Trust,2013-11,340700
n/a,MFS Special Value Trust,2013-12,292100
n/a,MS Income Securities, Inc.,2013-01,507300
n/a,MS Income Securities, Inc.,2013-02,393200
n/a,MS Income Securities, Inc.,2013-03,366600
n/a,MS Income Securities, Inc.,2013-04,520600
n/a,MS Income Securities, Inc.,2013-05,408000
n/a,MS Income Securities, Inc.,2013-06,629700
n/a,MS Income Securities, Inc.,2013-07,452700
n/a,MS Income Securities, Inc.,2013-08,419600
n/a,MS Income Securities, Inc.,2013-09,453500
n/a,MS Income Securities, Inc.,2013-10,398700
n/a,MS Income Securities, Inc.,2013-11,474100
n/a,MS Income Securities, Inc.,2013-12,687600
n/a,MVC Capital, Inc.,2013-01,2147700
n/a,MVC Capital, Inc.,2013-02,1478800
n/a,MVC Capital, Inc.,2013-03,2413600
n/a,MVC Capital, Inc.,2013-04,2428200
n/a,MVC Capital, Inc.,2013-05,1768500
n/a,MVC Capital, Inc.,2013-06,3038000
n/a,MVC Capital, Inc.,2013-07,1655100
n/a,MVC Capital, Inc.,2013-08,1219200
n/a,MVC Capital, Inc.,2013-09,2195300
n/a,MVC Capital, Inc.,2013-10,2035500
n/a,MVC Capital, Inc.,2013-11,926000
n/a,MVC Capital, Inc.,2013-12,1563400
n/a,Macquarie Global Infrastructure Total Return Fund Inc.,2013-01,1654200
n/a,Macquarie Global Infrastructure Total Return Fund Inc.,2013-02,1017100
n/a,Macquarie Global Infrastructure Total Return Fund Inc.,2013-03,1258700
n/a,Macquarie Global Infrastructure Total Return Fund Inc.,2013-04,1105700
n/a,Macquarie Global Infrastructure Total Return Fund Inc.,2013-05,1407400
n/a,Macquarie Global Infrastructure Total Return Fund Inc.,2013-06,1192600
n/a,Macquarie Global Infrastructure Total Return Fund Inc.,2013-07,780900
n/a,Macquarie Global Infrastructure Total Return Fund Inc.,2013-08,627900
n/a,Macquarie Global Infrastructure Total Return Fund Inc.,2013-09,930800
n/a,Macquarie Global Infrastructure Total Return Fund Inc.,2013-10,811300
n/a,Macquarie Global Infrastructure Total Return Fund Inc.,2013-11,630500
n/a,Macquarie Global Infrastructure Total Return Fund Inc.,2013-12,673100
n/a,Macquarie/First Trust Global,2013-01,797800
n/a,Macquarie/First Trust Global,2013-02,602800
n/a,Macquarie/First Trust Global,2013-03,650700
n/a,Macquarie/First Trust Global,2013-04,615600
n/a,Macquarie/First Trust Global,2013-05,828400
n/a,Macquarie/First Trust Global,2013-06,527200
n/a,Macquarie/First Trust Global,2013-07,449600
n/a,Macquarie/First Trust Global,2013-08,600400
n/a,Macquarie/First Trust Global,2013-09,506400
n/a,Macquarie/First Trust Global,2013-10,548300
n/a,Macquarie/First Trust Global,2013-11,761400
n/a,Macquarie/First Trust Global,2013-12,764600
n/a,Madison Covered Call & Equity Strategy Fund,2013-01,1366100
n/a,Madison Covered Call & Equity Strategy Fund,2013-02,1196100
n/a,Madison Covered Call & Equity Strategy Fund,2013-03,1269800
n/a,Madison Covered Call & Equity Strategy Fund,2013-04,1444400
n/a,Madison Covered Call & Equity Strategy Fund,2013-05,1608200
n/a,Madison Covered Call & Equity Strategy Fund,2013-06,1700900
n/a,Madison Covered Call & Equity Strategy Fund,2013-07,982500
n/a,Madison Covered Call & Equity Strategy Fund,2013-08,1232800
n/a,Madison Covered Call & Equity Strategy Fund,2013-09,1233500
n/a,Madison Covered Call & Equity Strategy Fund,2013-10,1021600
n/a,Madison Covered Call & Equity Strategy Fund,2013-11,1141000
n/a,Madison Covered Call & Equity Strategy Fund,2013-12,1065900
n/a,Madison Strategic Sector Premium Fund,2013-01,349000
n/a,Madison Strategic Sector Premium Fund,2013-02,359600
n/a,Madison Strategic Sector Premium Fund,2013-03,377500
n/a,Madison Strategic Sector Premium Fund,2013-04,331900
n/a,Madison Strategic Sector Premium Fund,2013-05,359500
n/a,Madison Strategic Sector Premium Fund,2013-06,338500
n/a,Madison Strategic Sector Premium Fund,2013-07,237500
n/a,Madison Strategic Sector Premium Fund,2013-08,265200
n/a,Madison Strategic Sector Premium Fund,2013-09,350600
n/a,Madison Strategic Sector Premium Fund,2013-10,317800
n/a,Madison Strategic Sector Premium Fund,2013-11,251100
n/a,Madison Strategic Sector Premium Fund,2013-12,468600
n/a,Main Street Capital Corporation,2013-01,5688200
n/a,Main Street Capital Corporation,2013-02,5545600
n/a,Main Street Capital Corporation,2013-03,5957600
n/a,Main Street Capital Corporation,2013-04,7746900
n/a,Main Street Capital Corporation,2013-05,6704700
n/a,Main Street Capital Corporation,2013-06,8237100
n/a,Main Street Capital Corporation,2013-07,4586900
n/a,Main Street Capital Corporation,2013-08,8632600
n/a,Main Street Capital Corporation,2013-09,4674700
n/a,Main Street Capital Corporation,2013-10,4945000
n/a,Main Street Capital Corporation,2013-11,4260400
n/a,Main Street Capital Corporation,2013-12,5055700
n/a,MainStay DefinedTerm Municipal Opportunities Fund,2013-01,1815800
n/a,MainStay DefinedTerm Municipal Opportunities Fund,2013-02,1737900
n/a,MainStay DefinedTerm Municipal Opportunities Fund,2013-03,1657200
n/a,MainStay DefinedTerm Municipal Opportunities Fund,2013-04,1248100
n/a,MainStay DefinedTerm Municipal Opportunities Fund,2013-05,1451900
n/a,MainStay DefinedTerm Municipal Opportunities Fund,2013-06,2952700
n/a,MainStay DefinedTerm Municipal Opportunities Fund,2013-07,2545600
n/a,MainStay DefinedTerm Municipal Opportunities Fund,2013-08,2739200
n/a,MainStay DefinedTerm Municipal Opportunities Fund,2013-09,1929400
n/a,MainStay DefinedTerm Municipal Opportunities Fund,2013-10,2087600
n/a,MainStay DefinedTerm Municipal Opportunities Fund,2013-11,3129800
n/a,MainStay DefinedTerm Municipal Opportunities Fund,2013-12,5322300
n/a,Managed Duration Investment Grade Municipal Fund,2013-01,415200
n/a,Managed Duration Investment Grade Municipal Fund,2013-02,361600
n/a,Managed Duration Investment Grade Municipal Fund,2013-03,423000
n/a,Managed Duration Investment Grade Municipal Fund,2013-04,325800
n/a,Managed Duration Investment Grade Municipal Fund,2013-05,380800
n/a,Managed Duration Investment Grade Municipal Fund,2013-06,719900
n/a,Managed Duration Investment Grade Municipal Fund,2013-07,544800
n/a,Managed Duration Investment Grade Municipal Fund,2013-08,609400
n/a,Managed Duration Investment Grade Municipal Fund,2013-09,773700
n/a,Managed Duration Investment Grade Municipal Fund,2013-10,399300
n/a,Managed Duration Investment Grade Municipal Fund,2013-11,534400
n/a,Managed Duration Investment Grade Municipal Fund,2013-12,798800
n/a,Managed High Yield Plus Fund, Inc.,2013-01,4138400
n/a,Managed High Yield Plus Fund, Inc.,2013-02,4375300
n/a,Managed High Yield Plus Fund, Inc.,2013-03,4353900
n/a,Managed High Yield Plus Fund, Inc.,2013-04,5784900
n/a,Managed High Yield Plus Fund, Inc.,2013-05,6076100
n/a,Managed High Yield Plus Fund, Inc.,2013-06,5746900
n/a,Managed High Yield Plus Fund, Inc.,2013-07,4942100
n/a,Managed High Yield Plus Fund, Inc.,2013-08,4310100
n/a,Managed High Yield Plus Fund, Inc.,2013-09,5506400
n/a,Managed High Yield Plus Fund, Inc.,2013-10,6528500
n/a,Managed High Yield Plus Fund, Inc.,2013-11,2660000
n/a,Managed High Yield Plus Fund, Inc.,2013-12,4141000
n/a,Medley Capital Corporation,2013-01,6793700
n/a,Medley Capital Corporation,2013-02,7654200
n/a,Medley Capital Corporation,2013-03,7005000
n/a,Medley Capital Corporation,2013-04,15927600
n/a,Medley Capital Corporation,2013-05,10169100
n/a,Medley Capital Corporation,2013-06,14355800
n/a,Medley Capital Corporation,2013-07,6226100
n/a,Medley Capital Corporation,2013-08,6279000
n/a,Medley Capital Corporation,2013-09,19604000
n/a,Medley Capital Corporation,2013-10,6546300
n/a,Medley Capital Corporation,2013-11,6565000
n/a,Medley Capital Corporation,2013-12,7283600
n/a,Mexico Equity and Income Fund, Inc. (The),2013-01,521500
n/a,Mexico Equity and Income Fund, Inc. (The),2013-02,474300
n/a,Mexico Equity and Income Fund, Inc. (The),2013-03,341000
n/a,Mexico Equity and Income Fund, Inc. (The),2013-04,939600
n/a,Mexico Equity and Income Fund, Inc. (The),2013-05,653100
n/a,Mexico Equity and Income Fund, Inc. (The),2013-06,297800
n/a,Mexico Equity and Income Fund, Inc. (The),2013-07,344200
n/a,Mexico Equity and Income Fund, Inc. (The),2013-08,398000
n/a,Mexico Equity and Income Fund, Inc. (The),2013-09,272300
n/a,Mexico Equity and Income Fund, Inc. (The),2013-10,283200
n/a,Mexico Equity and Income Fund, Inc. (The),2013-11,278000
n/a,Mexico Equity and Income Fund, Inc. (The),2013-12,581100
n/a,Mexico Fund, Inc. (The),2013-01,1320700
n/a,Mexico Fund, Inc. (The),2013-02,1364700
n/a,Mexico Fund, Inc. (The),2013-03,2885800
n/a,Mexico Fund, Inc. (The),2013-04,2159500
n/a,Mexico Fund, Inc. (The),2013-05,1256700
n/a,Mexico Fund, Inc. (The),2013-06,1144100
n/a,Mexico Fund, Inc. (The),2013-07,982500
n/a,Mexico Fund, Inc. (The),2013-08,1041900
n/a,Mexico Fund, Inc. (The),2013-09,837000
n/a,Mexico Fund, Inc. (The),2013-10,944300
n/a,Mexico Fund, Inc. (The),2013-11,781000
n/a,Mexico Fund, Inc. (The),2013-12,1410900
n/a,Montgomery Street Income Securities, Inc.,2013-01,275000
n/a,Montgomery Street Income Securities, Inc.,2013-02,266600
n/a,Montgomery Street Income Securities, Inc.,2013-03,226800
n/a,Montgomery Street Income Securities, Inc.,2013-04,446300
n/a,Montgomery Street Income Securities, Inc.,2013-05,471900
n/a,Montgomery Street Income Securities, Inc.,2013-06,503200
n/a,Montgomery Street Income Securities, Inc.,2013-07,512000
n/a,Montgomery Street Income Securities, Inc.,2013-08,489300
n/a,Montgomery Street Income Securities, Inc.,2013-09,329300
n/a,Montgomery Street Income Securities, Inc.,2013-10,201800
n/a,Montgomery Street Income Securities, Inc.,2013-11,827300
n/a,Montgomery Street Income Securities, Inc.,2013-12,473700
n/a,Morgan Stanley,2013-01,851800
n/a,Morgan Stanley,2013-02,710700
n/a,Morgan Stanley,2013-03,566500
n/a,Morgan Stanley,2013-04,703300
n/a,Morgan Stanley,2013-05,686400
n/a,Morgan Stanley,2013-06,1255900
n/a,Morgan Stanley,2013-07,1055800
n/a,Morgan Stanley,2013-08,1132600
n/a,Morgan Stanley,2013-09,1639100
n/a,Morgan Stanley,2013-10,1036100
n/a,Morgan Stanley,2013-11,1446300
n/a,Morgan Stanley,2013-12,1213000
n/a,Morgan Stanley Asia-Pacific Fund, Inc.,2013-01,582000
n/a,Morgan Stanley Asia-Pacific Fund, Inc.,2013-02,348100
n/a,Morgan Stanley Asia-Pacific Fund, Inc.,2013-03,632400
n/a,Morgan Stanley Asia-Pacific Fund, Inc.,2013-04,632100
n/a,Morgan Stanley Asia-Pacific Fund, Inc.,2013-05,1146000
n/a,Morgan Stanley Asia-Pacific Fund, Inc.,2013-06,868000
n/a,Morgan Stanley Asia-Pacific Fund, Inc.,2013-07,479100
n/a,Morgan Stanley Asia-Pacific Fund, Inc.,2013-08,483200
n/a,Morgan Stanley Asia-Pacific Fund, Inc.,2013-09,488900
n/a,Morgan Stanley Asia-Pacific Fund, Inc.,2013-10,459600
n/a,Morgan Stanley Asia-Pacific Fund, Inc.,2013-11,530800
n/a,Morgan Stanley Asia-Pacific Fund, Inc.,2013-12,508600
n/a,Morgan Stanley China A Share Fund Inc.,2013-01,6959500
n/a,Morgan Stanley China A Share Fund Inc.,2013-02,6378600
n/a,Morgan Stanley China A Share Fund Inc.,2013-03,4647300
n/a,Morgan Stanley China A Share Fund Inc.,2013-04,4142500
n/a,Morgan Stanley China A Share Fund Inc.,2013-05,3842100
n/a,Morgan Stanley China A Share Fund Inc.,2013-06,5905500
n/a,Morgan Stanley China A Share Fund Inc.,2013-07,3307800
n/a,Morgan Stanley China A Share Fund Inc.,2013-08,3093200
n/a,Morgan Stanley China A Share Fund Inc.,2013-09,3241900
n/a,Morgan Stanley China A Share Fund Inc.,2013-10,2550400
n/a,Morgan Stanley China A Share Fund Inc.,2013-11,3428900
n/a,Morgan Stanley China A Share Fund Inc.,2013-12,3694000
n/a,Morgan Stanley Eastern Europe Fund, Inc.,2013-01,89400
n/a,Morgan Stanley Eastern Europe Fund, Inc.,2013-02,108000
n/a,Morgan Stanley Eastern Europe Fund, Inc.,2013-03,156800
n/a,Morgan Stanley Eastern Europe Fund, Inc.,2013-04,92800
n/a,Morgan Stanley Eastern Europe Fund, Inc.,2013-05,143200
n/a,Morgan Stanley Eastern Europe Fund, Inc.,2013-06,117300
n/a,Morgan Stanley Eastern Europe Fund, Inc.,2013-07,147500
n/a,Morgan Stanley Eastern Europe Fund, Inc.,2013-08,145500
n/a,Morgan Stanley Eastern Europe Fund, Inc.,2013-09,92800
n/a,Morgan Stanley Eastern Europe Fund, Inc.,2013-10,166600
n/a,Morgan Stanley Eastern Europe Fund, Inc.,2013-11,122400
n/a,Morgan Stanley Eastern Europe Fund, Inc.,2013-12,127900
n/a,Morgan Stanley Emerging Markets Debt Fund, Inc.,2013-01,1582900
n/a,Morgan Stanley Emerging Markets Debt Fund, Inc.,2013-02,1404900
n/a,Morgan Stanley Emerging Markets Debt Fund, Inc.,2013-03,1481900
n/a,Morgan Stanley Emerging Markets Debt Fund, Inc.,2013-04,1479500
n/a,Morgan Stanley Emerging Markets Debt Fund, Inc.,2013-05,1508600
n/a,Morgan Stanley Emerging Markets Debt Fund, Inc.,2013-06,2641400
n/a,Morgan Stanley Emerging Markets Debt Fund, Inc.,2013-07,1566100
n/a,Morgan Stanley Emerging Markets Debt Fund, Inc.,2013-08,1722800
n/a,Morgan Stanley Emerging Markets Debt Fund, Inc.,2013-09,1559000
n/a,Morgan Stanley Emerging Markets Debt Fund, Inc.,2013-10,1255600
n/a,Morgan Stanley Emerging Markets Debt Fund, Inc.,2013-11,1628100
n/a,Morgan Stanley Emerging Markets Debt Fund, Inc.,2013-12,2986300
n/a,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,2013-01,5879800
n/a,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,2013-02,3689000
n/a,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,2013-03,3437100
n/a,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,2013-04,5356200
n/a,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,2013-05,5066300
n/a,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,2013-06,8943600
n/a,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,2013-07,6318700
n/a,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,2013-08,6251100
n/a,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,2013-09,5802400
n/a,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,2013-10,5319200
n/a,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,2013-11,6149900
n/a,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,2013-12,12315800
n/a,Morgan Stanley Emerging Markets Fund, Inc.,2013-01,598800
n/a,Morgan Stanley Emerging Markets Fund, Inc.,2013-02,435100
n/a,Morgan Stanley Emerging Markets Fund, Inc.,2013-03,344100
n/a,Morgan Stanley Emerging Markets Fund, Inc.,2013-04,393800
n/a,Morgan Stanley Emerging Markets Fund, Inc.,2013-05,345000
n/a,Morgan Stanley Emerging Markets Fund, Inc.,2013-06,887000
n/a,Morgan Stanley Emerging Markets Fund, Inc.,2013-07,540900
n/a,Morgan Stanley Emerging Markets Fund, Inc.,2013-08,435200
n/a,Morgan Stanley Emerging Markets Fund, Inc.,2013-09,604400
n/a,Morgan Stanley Emerging Markets Fund, Inc.,2013-10,383600
n/a,Morgan Stanley Emerging Markets Fund, Inc.,2013-11,350500
n/a,Morgan Stanley Emerging Markets Fund, Inc.,2013-12,602700
n/a,Morgan Stanley India Investment Fund, Inc.,2013-01,920500
n/a,Morgan Stanley India Investment Fund, Inc.,2013-02,1150000
n/a,Morgan Stanley India Investment Fund, Inc.,2013-03,706300
n/a,Morgan Stanley India Investment Fund, Inc.,2013-04,1093100
n/a,Morgan Stanley India Investment Fund, Inc.,2013-05,808500
n/a,Morgan Stanley India Investment Fund, Inc.,2013-06,1341000
n/a,Morgan Stanley India Investment Fund, Inc.,2013-07,1136100
n/a,Morgan Stanley India Investment Fund, Inc.,2013-08,1750700
n/a,Morgan Stanley India Investment Fund, Inc.,2013-09,1607100
n/a,Morgan Stanley India Investment Fund, Inc.,2013-10,2320700
n/a,Morgan Stanley India Investment Fund, Inc.,2013-11,1656700
n/a,Morgan Stanley India Investment Fund, Inc.,2013-12,2164800
n/a,New America High Income Fund, Inc. (The),2013-01,2036700
n/a,New America High Income Fund, Inc. (The),2013-02,1047100
n/a,New America High Income Fund, Inc. (The),2013-03,1348700
n/a,New America High Income Fund, Inc. (The),2013-04,1553700
n/a,New America High Income Fund, Inc. (The),2013-05,1633800
n/a,New America High Income Fund, Inc. (The),2013-06,2021300
n/a,New America High Income Fund, Inc. (The),2013-07,1084200
n/a,New America High Income Fund, Inc. (The),2013-08,1372800
n/a,New America High Income Fund, Inc. (The),2013-09,1536500
n/a,New America High Income Fund, Inc. (The),2013-10,1538800
n/a,New America High Income Fund, Inc. (The),2013-11,1175000
n/a,New America High Income Fund, Inc. (The),2013-12,2069700
n/a,New Germany Fund, Inc. (The),2013-01,612200
n/a,New Germany Fund, Inc. (The),2013-02,666400
n/a,New Germany Fund, Inc. (The),2013-03,897100
n/a,New Germany Fund, Inc. (The),2013-04,420700
n/a,New Germany Fund, Inc. (The),2013-05,342000
n/a,New Germany Fund, Inc. (The),2013-06,418900
n/a,New Germany Fund, Inc. (The),2013-07,248300
n/a,New Germany Fund, Inc. (The),2013-08,1129800
n/a,New Germany Fund, Inc. (The),2013-09,580600
n/a,New Germany Fund, Inc. (The),2013-10,721900
n/a,New Germany Fund, Inc. (The),2013-11,392100
n/a,New Germany Fund, Inc. (The),2013-12,716700
n/a,New Ireland Fund, Inc. (The),2013-01,608800
n/a,New Ireland Fund, Inc. (The),2013-02,515700
n/a,New Ireland Fund, Inc. (The),2013-03,442600
n/a,New Ireland Fund, Inc. (The),2013-04,346500
n/a,New Ireland Fund, Inc. (The),2013-05,437000
n/a,New Ireland Fund, Inc. (The),2013-06,396200
n/a,New Ireland Fund, Inc. (The),2013-07,255800
n/a,New Ireland Fund, Inc. (The),2013-08,249200
n/a,New Ireland Fund, Inc. (The),2013-09,275500
n/a,New Ireland Fund, Inc. (The),2013-10,318300
n/a,New Ireland Fund, Inc. (The),2013-11,236900
n/a,New Ireland Fund, Inc. (The),2013-12,347900
n/a,New Mountain Finance Corporation,2013-01,3577700
n/a,New Mountain Finance Corporation,2013-02,2647400
n/a,New Mountain Finance Corporation,2013-03,11115400
n/a,New Mountain Finance Corporation,2013-04,8979500
n/a,New Mountain Finance Corporation,2013-05,6185200
n/a,New Mountain Finance Corporation,2013-06,11628600
n/a,New Mountain Finance Corporation,2013-07,8125900
n/a,New Mountain Finance Corporation,2013-08,4972300
n/a,New Mountain Finance Corporation,2013-09,5105200
n/a,New Mountain Finance Corporation,2013-10,14692400
n/a,New Mountain Finance Corporation,2013-11,6595700
n/a,New Mountain Finance Corporation,2013-12,6849300
n/a,NexPoint Credit Stategies Fund,2013-01,5944100
n/a,NexPoint Credit Stategies Fund,2013-02,5999700
n/a,NexPoint Credit Stategies Fund,2013-03,6604800
